PF_PJ	CD_PARTIC	CNPJ	DT_REG	LOGRADOURO	COMPL	DS_PARTIC	DT_CONST	BAIRRO	CEP	OFICIO_REG	REG_CART_TITULO	MUN	VL_PATRIM_LIQ	UF	DDD	DT_PATRIM_LIQ	TEL	CONTROLE_ACIONARIO	ADM	FAX	CNPJ_ADM	DT_CANC	SIT	DT_INI_SIT	OFICIO_CANC	DENOM_SOCIAL	MOTIVO_CANC	EMAIL_ADM	DENOM_COMERC	DIRETOR
PJ	67	11044355000107	09/08/2010 14:36:00	AV. DAS AMERICAS, 3434	BL 07, GR. 201	FDOS DE INVESTIMENTO IMOBILIÁRIO		BARRA DA TIJUCA	22640102		928383	RIO DE JANEIRO	265691784.09	RJ	21	30/04/2019	35140000		OLIVEIRA TRUST DTVM S.A.	35140099	36113876000191		EM FUNCIONAMENTO NORMAL	09/08/2010		STARX FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII		juridico@oliveiratrust.com.br	STARX FII	
PJ	67	27293656000104	14/03/2017 14:43:00	R DR EDUARDO DE SOUZA ARANHA	153, 4º ANDAR	FDOS DE INVESTIMENTO IMOBILIÁRIO	02/03/2017	VILA NOVA CONCEIÇÃO	4543120			SÃO PAULO	8213295.90	SP	11	31/03/2018	35133100		FRAM CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.	135133100	13673855000125	13/04/2018	CANCELADA	13/04/2018		STATERA FUNDO DE INVESTIMENTO IMOBILIÁRIO	Deliberação da Assembléia de Cotistas	compliance@framcapitaldtvm.com	FRAM CAPITAL III FII	
PJ	67	15348117000138	14/09/2012 17:31:00	RUA VISCONDE DE PIRAJÁ, 351	SALA 1401	FDOS DE INVESTIMENTO IMOBILIÁRIO	02/04/2012	IPANEMA	22410906		1278516	RIO DE JANEIRO	33514987.47	RJ	21	30/11/2018	38238000		MONETAR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.		12063256000127		EM FUNCIONAMENTO NORMAL	14/09/2012		SUCCESS FUNDO DE INVESTIMENTO IMOBILIÁRIO		MONETAR@MONETAR.COM.BR	SUCCESS - FUNDO DE INVESTIMENTO IMOBILIÁRIO	
PJ	67	1207066000110	29/03/1996 09:34:00	RUA AMADOR BUENO, 474		FDOS DE INVESTIMENTO IMOBILIÁRIO		SANTO AMARO	4752005			SÃO PAULO	5657840.83	SP	11	30/09/1998	51053535		BANCO SANTANDER S.A.	51053788	33517640000122	17/12/1998	CANCELADA	17/12/1998		SUL BRASIL FDO INV IMOB	LIQUIDAÇÃO EXTRAJUDICIAL	JURIDSOCIETARIO@BANESPA.COM.BR	SUL BRASIL	
PJ	67	2200787000160	08/04/1998 00:00:00	AV. CHEDID JAFET, 222	BLOCO B - 3º ANDAR	FDOS DE INVESTIMENTO IMOBILIÁRIO		VILA OLÍMPIA	4551065			SÃO PAULO	107128854.92	SP	11	30/06/1999	35096600		RIO BRAVO INVESTIMENTOS - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA	35096699	72600026000181	06/12/1999	CANCELADA	06/12/1999	0	T E RIO FDO INV IMOB	LIQUIDAÇÃO EXTRAJUDICIAL	correspondencia@riobravo.com.br	T E RIO	
PJ	67	21085472000164	12/09/2018 18:00:00	PRAIA DE BOTAFOGO, 228/907		FDOS DE INVESTIMENTO IMOBILIÁRIO	04/08/2014	BOTAFOGO	22250040			RIO DE JANEIRO	84275673.22	RJ	21	30/04/2019	39233000		BRASIL PLURAL S.A. BANCO MULTIPLO	39233001	45246410000155		EM FUNCIONAMENTO NORMAL	29/10/2018		TA FUNDO DE INVESTIMENTO IMOBILIÁRIO		ol-processos@brasilplural.com		
PJ	67	18579302000121	25/03/2015 16:45:00	RUA IGUATEMI, 151	19º ANDAR	FDOS DE INVESTIMENTO IMOBILIÁRIO	17/07/2013	ITAIM BIBI	1451011			SÃO PAULO	36304819.58	SP	11	30/04/2019	31330350		BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.	31330360	13486793000142		EM FUNCIONAMENTO NORMAL	25/03/2015		TAG BTS - FUNDO DE INVESTIMENTO IMOBILIÁRIO		JURIDICO.FUNDOS@BRLTRUST.COM.BR	TAG ALIANZA BTS - FUNDO DE INVESTIMENTO IMOBILIÁRIO	
PJ	67	11326746000106	28/05/2010 16:58:00	RUA IGUATEMI, 151	19º ANDAR	FDOS DE INVESTIMENTO IMOBILIÁRIO		ITAIM BIBI	1451011		1691795	SÃO PAULO	318965766.52	SP	11	30/04/2019	31330350		BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.	31330360	13486793000142		EM FUNCIONAMENTO NORMAL	28/05/2010		TAG GR IV - FUNDO DE INVESTIMENTO IMOBILIÁRIO		JURIDICO.FUNDOS@BRLTRUST.COM.BR	TAG GR IV - FUNDO DE INVESTIMENTO IMOBILIÁRIO	
PJ	67	18874954000199	04/08/2014 09:35:00	RUA IGUATEMI, 151	19º ANDAR	FDOS DE INVESTIMENTO IMOBILIÁRIO	29/08/2013	ITAIM BIBI	1451011			SÃO PAULO	-519263.27	SP	11	30/04/2019	31330350		BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.	31330360	13486793000142		EM FUNCIONAMENTO NORMAL	04/08/2014		TARANTO - FUNDO DE INVESTIMENTO IMOBILIÁRIO		JURIDICO.FUNDOS@BRLTRUST.COM.BR	TARANTO - FUNDO DE INVESTIMENTO IMOBILIÁRIO	
PJ	67	11701400000140	16/09/2010 16:26:00	AV. DAS AMERICAS, 3434	BL 07, GR. 201	FDOS DE INVESTIMENTO IMOBILIÁRIO		BARRA DA TIJUCA	22640102		1163469-6º RTD-RJ	RIO DE JANEIRO	28702001.34	RJ	21	30/04/2019	35140000		OLIVEIRA TRUST DTVM S.A.	35140099	36113876000191		EM FUNCIONAMENTO NORMAL	12/11/2010		TAURUS PATRIMONIUM FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII		juridico@oliveiratrust.com.br	TAURUS PATRIMONIUM FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	
PJ	67	22103617000175	26/10/2015 10:49:00	RUA IGUATEMI, 151	19º ANDAR	FDOS DE INVESTIMENTO IMOBILIÁRIO	02/03/2015	ITAIM BIBI	1451011		933377	SÃO PAULO	83011019.52	SP	11	30/04/2019	31330350		BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.	31330360	13486793000142		EM FUNCIONAMENTO NORMAL	29/10/2015		TC ALMAVI FUNDO DE INVESTIMENTO IMOBILIARIO - FII		JURIDICO.FUNDOS@BRLTRUST.COM.BR	TC ALMAVI FII - FII	
PJ	67	22044621000100	29/05/2015 10:43:00	RUA IGUATEMI, 151	19º ANDAR	FDOS DE INVESTIMENTO IMOBILIÁRIO	06/03/2015	ITAIM BIBI	1451011		5266835	SÃO PAULO	9728933.37	SP	11	30/04/2019	31330350		BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.	31330360	13486793000142		EM FUNCIONAMENTO NORMAL	29/05/2015		TC EMPRO - FUNDO DE INVESTIMENTO IMOBILIÁRIO		JURIDICO.FUNDOS@BRLTRUST.COM.BR	TC EMPRO - FUNDO DE INVESTIMENTO IMOBILIÁRIO	
PJ	67	13320290000100	20/12/2011 11:01:00	RUA IGUATEMI, 151	19º ANDAR	FDOS DE INVESTIMENTO IMOBILIÁRIO	23/03/2011	ITAIM BIBI	1451011		467724	SÃO PAULO	87527302.78	SP	11	30/04/2019	31330350		BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.	31330360	13486793000142		EM FUNCIONAMENTO NORMAL	20/12/2011		TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO		JURIDICO.FUNDOS@BRLTRUST.COM.BR	TERRA - FII	
PJ	67	16995046000128	03/12/2013 11:13:00			FDOS DE INVESTIMENTO IMOBILIÁRIO	27/09/2012						80903366.77			31/05/2014						02/06/2014	CANCELADA	02/06/2014		TEXAS FUNDO DE INVESTIMENTO IMOBILIÁRIO	INCORPORAÇÃO		TEXAS FII	
PJ	67	30871683000113	17/08/2018 18:49:00	RUA IGUATEMI, 151	19º ANDAR	FDOS DE INVESTIMENTO IMOBILIÁRIO	14/06/2018	ITAIM BIBI	1451011			SÃO PAULO		SP	11		31330350		BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.	31330360	13486793000142		FASE PRÉ-OPERACIONAL	17/08/2018		TG RL - FUNDO DE INVESTIMENTO IMOBILIARIO		JURIDICO.FUNDOS@BRLTRUST.COM.BR		
PJ	67	27212823000137	12/05/2017 11:59:00	RUA DA BÉLGICA, 10/605		FDOS DE INVESTIMENTO IMOBILIÁRIO	30/01/2017	COMÉRCIO	40010030			SALVADOR	4356644.76	BA	21	30/04/2019	35004500		RJI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA		42066258000130		EM FUNCIONAMENTO NORMAL	20/06/2017		TMJ FUNDO DE INVESTIMENTO IMOBILIARIO		controladoria@rjicv.com.br		
PJ	67	31713990000139	18/12/2018 12:46:00	R DOUTOR RENATO PAES DE BARROS	717 10º ANDAR	FDOS DE INVESTIMENTO IMOBILIÁRIO	05/12/2018	ITAIM BIBI	4530001			SÃO PAULO		SP	11		30489900		SLW CVC LTDA	30489888	50657675000186		EM FUNCIONAMENTO NORMAL	13/02/2019		TOLLOG FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII		peter.weiss@slw.com.br		
PJ	67	29018899000151	10/01/2018 11:41:00	PRAIA DE BOTAFOGO, 501	BL.I 5º AND. PARTE	FDOS DE INVESTIMENTO IMOBILIÁRIO	22/05/2017	BOTAFOGO	22250040			RIO DE JANEIRO	66961058.01	RJ	21	30/04/2019	32237700		MODAL  D.T.V.M. LTDA	32237738	5389174000101		EM FUNCIONAMENTO NORMAL	24/01/2018		TOP CENTER II FUNDO DE INVESTIMENTO IMOBILIÁRIO		compliance@modal.com.br		
PJ	67	12810070000194	23/02/2011 16:25:00			FDOS DE INVESTIMENTO IMOBILIÁRIO							33066970.49			30/04/2013						01/04/2013	CANCELADA	01/04/2013		TP CORPORATE - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	INCORPORAÇÃO		TP CORPORATE - FII	
PJ	67	27539754000170	03/08/2017 16:38:00	RUA VISCONDE DE PIRAJÁ, 351	SALA 1401	FDOS DE INVESTIMENTO IMOBILIÁRIO	13/03/2017	IPANEMA	22410906			RIO DE JANEIRO		RJ	21		38238000		MONETAR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.		12063256000127		FASE PRÉ-OPERACIONAL	03/08/2017		Trade Invest Care I Fundo de Investimento Imobiliário - FII		MONETAR@MONETAR.COM.BR		
PJ	67	27539651000100	01/08/2017 17:55:00	RUA VISCONDE DE PIRAJÁ, 351	SALA 1401	FDOS DE INVESTIMENTO IMOBILIÁRIO	13/03/2017	IPANEMA	22410906			RIO DE JANEIRO		RJ	21		38238000		MONETAR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.		12063256000127		FASE PRÉ-OPERACIONAL	01/08/2017		TRADE INVEST CARE II FUNDO DE INVESTIMENTO IMOBILIÁRIO		MONETAR@MONETAR.COM.BR		
PJ	67	17007443000107	05/08/2013 11:32:00	RUA PASTEUR, 463	11º ANDAR	FDOS DE INVESTIMENTO IMOBILIÁRIO	18/09/2012	AGUA VERDE	80250104		365586	CURITIBA	100082139.51	PR	041	30/04/2019	30740909		BANCO FINAXIS S.A.	30740909	11758741000152		EM FUNCIONAMENTO NORMAL	05/08/2013		TRANSINC FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII		vitor.lustri@finaxis.com.br	TRANSINC FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	
PJ	67	26990011000150	03/03/2017 15:23:00	AV. DAS NAÇÕES UNIDAS,  11857	11º ANDAR- CJ. 111	FDOS DE INVESTIMENTO IMOBILIÁRIO	17/01/2017	BROOKLIN PAULISTA	4578908			SÃO PAULO	28715693.69	SP	11	30/04/2019	55083500		BR-CAPITAL DTVM S.A.	55064033	44077014000189		EM FUNCIONAMENTO NORMAL	10/05/2017		TREECORP REAL ESTATE FII - I		brcapital@brcapital.com.br	TREECORP REAL ESTATE FII - I	
PJ	67	13703596000138	01/07/2012 15:43:00	AV. BRIG. FARIA LIMA, 2277	CJ 202	FDOS DE INVESTIMENTO IMOBILIÁRIO	19/05/2011	JARDIM PAULISTANO	1452000		1780849	SÃO PAULO	0.00	SP	011	30/04/2019	30307177		VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.	30307177	22610500000188		EM FUNCIONAMENTO NORMAL	01/07/2012		TREVISO - FUNDO DE INVESTIMENTO IMOBILIÁRIO		FS@VORTX.COM.BR	TREVISO - FUNDO DE INVESTIMENTO IMOBILIÁRIO	
PJ	67	15006267000163	08/11/2012 10:40:00	PRAIA DE BOTAFOGO, 501	6 ANDAR	FDOS DE INVESTIMENTO IMOBILIÁRIO	27/01/2012	BOTAFOGO	22250040			RIO DE JANEIRO	26307384.64	RJ	21	30/04/2019	32629600		BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM	33832000	59281253000123		EM FUNCIONAMENTO NORMAL	08/11/2012		TRX EDIFICIOS CORPORATIVOS FUNDO DE INVESTIMENTO IMOBILIARIO - FII		ol-reguladores@btgpactual.com	TRX EDIFICIOS CORPORATIVOS FII - FII	
PJ	67	11839593000109	06/08/2010 17:44:00	AV. DAS AMERICAS, 3434	BL 07, GR. 201	FDOS DE INVESTIMENTO IMOBILIÁRIO		BARRA DA TIJUCA	22640102		776050	RIO DE JANEIRO	184607187.02	RJ	21	30/04/2019	35140000		OLIVEIRA TRUST DTVM S.A.	35140099	36113876000191		EM FUNCIONAMENTO NORMAL	06/08/2010		TRX REALTY LOGÍSTICA RENDA I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII		juridico@oliveiratrust.com.br	TRX REALTY LOGÍSTICA RENDA I - FII	
PJ	67	28548288000152	01/09/2017 17:25:00	RUA IGUATEMI, 151	19º ANDAR	FDOS DE INVESTIMENTO IMOBILIÁRIO	21/08/2017	ITAIM BIBI	1451011			SÃO PAULO		SP	11		31330350		BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.	31330360	13486793000142		FASE PRÉ-OPERACIONAL	01/09/2017		TRX RENDA FUNDO DE INVESTIMENTO IMOBILIARIO - FII		JURIDICO.FUNDOS@BRLTRUST.COM.BR		
PJ	67	21642282000109	11/01/2018 19:07:00	AV. DAS AMERICAS, 3434	BL 07, GR. 201	FDOS DE INVESTIMENTO IMOBILIÁRIO	22/12/2014	BARRA DA TIJUCA	22640102			RIO DE JANEIRO	117167980.27	RJ	21	30/04/2019	35140000		OLIVEIRA TRUST DTVM S.A.	35140099	36113876000191		EM FUNCIONAMENTO NORMAL	07/02/2018		TS PART FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII		juridico@oliveiratrust.com.br		
PJ	67	15592630000170	29/05/2012 14:04:00	RUA TABAPUÃ, 888	1º ANDAR CONJ. 18	FDOS DE INVESTIMENTO IMOBILIÁRIO	10/05/2012	ITAIM BIBI	4533003			SÃO PAULO	26980277.84	SP	11	31/10/2015	31130069		FOCO DTVM LTDA.	31130069	329598000167	17/11/2015	CANCELADA	17/11/2015		URBANIZAÇÃO I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	Deliberação da Assembléia de Cotistas	juridico@focodtvm.com.br	URBANIZAÇÃO I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	
PJ	67	29324723000128	12/11/2018 12:17:00	PRAIA DE BOTAFOGO, 501	BL.I 5º AND. PARTE	FDOS DE INVESTIMENTO IMOBILIÁRIO	09/11/2018	BOTAFOGO	22250040			RIO DE JANEIRO		RJ	21		32237700		MODAL  D.T.V.M. LTDA	32237738	5389174000101		FASE PRÉ-OPERACIONAL	12/11/2018		V2 RENDA IMOBILIÁRIA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII		compliance@modal.com.br		
PJ	67	28090655000117	01/08/2017 13:41:00	AV. DAS AMERICAS, 3434	BL 07, GR. 201	FDOS DE INVESTIMENTO IMOBILIÁRIO	20/06/2017	BARRA DA TIJUCA	22640102			RIO DE JANEIRO	42882141.74	RJ	21	30/04/2019	35140000		OLIVEIRA TRUST DTVM S.A.	35140099	36113876000191		EM FUNCIONAMENTO NORMAL	08/08/2017		VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO - FII		juridico@oliveiratrust.com.br		
PJ	67	29852732000191	13/03/2018 16:08:00	PRAIA DE BOTAFOGO, 501	6 ANDAR	FDOS DE INVESTIMENTO IMOBILIÁRIO	02/03/2018	BOTAFOGO	22250040			RIO DE JANEIRO	108085224.02	RJ	21	30/04/2019	32629600		BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM	33832000	59281253000123		EM FUNCIONAMENTO NORMAL	27/07/2018		VALORA RE III FUNDO DE INVESTIMENTO IMOBILIARIO - FII		ol-reguladores@btgpactual.com		
PJ	67	32186230000183	10/12/2018 19:19:00	RUA IGUATEMI, 151	19º ANDAR	FDOS DE INVESTIMENTO IMOBILIÁRIO	29/11/2018	ITAIM BIBI	1451011			SÃO PAULO	12992370.62	SP	11	30/04/2019	31330350		BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.	31330360	13486793000142		EM FUNCIONAMENTO NORMAL	10/12/2018		VAM FUNDO DE INVESTIMENTO IMOBILIÁRIO		JURIDICO.FUNDOS@BRLTRUST.COM.BR		
PJ	67	17655122000119	28/05/2013 10:33:00	AV. BRIG. FARIA LIMA, 3900	10º ANDAR	FDOS DE INVESTIMENTO IMOBILIÁRIO	14/02/2013	ITAIM BIBI	4538132		3469789	SÃO PAULO	24345454.50	SP	11	30/04/2019	21722600		PLANNER CORRETORA DE VALORES SA	30787264	806535000154		EM FUNCIONAMENTO NORMAL	28/05/2013		VANQUISH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII		corporativo@plannercorretora.com.br	PIEMONTE FII - FII	
PJ	67	30871660000109	18/07/2018 17:41:00	RUA IGUATEMI, 151	19º ANDAR	FDOS DE INVESTIMENTO IMOBILIÁRIO	14/06/2018	ITAIM BIBI	1451011			SÃO PAULO	40621666.06	SP	11	30/04/2019	31330350		BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.	31330360	13486793000142		EM FUNCIONAMENTO NORMAL	30/11/2018		VBI ULIVING FUNDO DE INVESTIMENTO IMOBILIÁRIO		JURIDICO.FUNDOS@BRLTRUST.COM.BR		
PJ	67	13842683000176	14/05/2013 11:34:00	AV. BRIG. FARIA LIMA, 3900	10º ANDAR	FDOS DE INVESTIMENTO IMOBILIÁRIO	16/06/2011	ITAIM BIBI	4538132			SÃO PAULO	70568647.01	SP	11	30/04/2019	21722600		PLANNER CORRETORA DE VALORES SA	30787264	806535000154		EM FUNCIONAMENTO NORMAL	14/05/2013		VECTOR QUELUZ LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBILIARIO		corporativo@plannercorretora.com.br	VECTOR QUELUZ LAJES CORPORATIVAS FII	
PJ	67	19390695000193	30/06/2014 10:44:00			FDOS DE INVESTIMENTO IMOBILIÁRIO	27/11/2013						9671296.21			31/08/2014						01/09/2014	CANCELADA	01/09/2014		VECTOR QUELUZ LAJES CORPORATIVAS II FUNDO DE INVESTIMENTO IMOBILIARIO	INCORPORAÇÃO		VECTOR QUELUZ LAJES CORPORATIVAS II FII	
PJ	67	22016637000109	12/05/2017 16:29:00	RUA VISCONDE DE PIRAJÁ, 351	SALA 1401	FDOS DE INVESTIMENTO IMOBILIÁRIO	22/04/2015	IPANEMA	22410906			RIO DE JANEIRO		RJ	21		38238000		MONETAR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.		12063256000127		FASE PRÉ-OPERACIONAL	12/05/2017		VENETO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII		MONETAR@MONETAR.COM.BR		
PJ	67	12093377000111	04/10/2010 13:25:00	PRAIA DE BOTAFOGO, 501	6 ANDAR	FDOS DE INVESTIMENTO IMOBILIÁRIO		BOTAFOGO	22250040			RIO DE JANEIRO	0.00	RJ	21	31/05/2017	32629600		BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM	33832000	59281253000123	08/12/2016	CANCELADA	08/12/2016		VENTURA II-A FI IMOBILIÁRIO FII		ol-reguladores@btgpactual.com	VENTURA II-A FI IMOBILIÁRIO FII	
PJ	67	19267845000176	17/02/2014 13:13:00	RUA IGUATEMI, 151	19º ANDAR	FDOS DE INVESTIMENTO IMOBILIÁRIO	06/11/2013	ITAIM BIBI	1451011			SÃO PAULO	71654923.99	SP	11	30/04/2019	31330350		BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.	31330360	13486793000142		EM FUNCIONAMENTO NORMAL	17/02/2014		VGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII		JURIDICO.FUNDOS@BRLTRUST.COM.BR	VGS - FII - FII	
PJ	67	24853044000122	24/05/2016 09:14:00	RUA IGUATEMI, 151	19º ANDAR	FDOS DE INVESTIMENTO IMOBILIÁRIO	13/05/2016	ITAIM BIBI	1451011			SÃO PAULO	76229980.23	SP	11	30/04/2019	31330350		BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.	31330360	13486793000142		EM FUNCIONAMENTO NORMAL	10/12/2018		VINCI LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII		JURIDICO.FUNDOS@BRLTRUST.COM.BR	COZUMEL - FII	
PJ	67	17554274000125	07/08/2013 10:07:00	RUA IGUATEMI, 151	19º ANDAR	FDOS DE INVESTIMENTO IMOBILIÁRIO	31/01/2013	ITAIM BIBI	1451011			SÃO PAULO	819205089.37	SP	11	30/04/2019	31330350		BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.	31330360	13486793000142		EM FUNCIONAMENTO NORMAL	10/03/2014		VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII		JURIDICO.FUNDOS@BRLTRUST.COM.BR		
PJ	67	26452179000101	18/12/2017 00:00:00			FDOS DE INVESTIMENTO IMOBILIÁRIO	20/02/2017						64839828.91			30/04/2019						01/10/2018	CANCELADA	01/10/2018		VIRACONDO FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO	ELISÃO POR TRANSFORMAÇÃO		VIRACONDO FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO	
PJ	67	16924913000134	06/09/2016 00:00:00	RUA CANDELÁRIA, 65	17º ANDAR	FDOS DE INVESTIMENTO IMOBILIÁRIO	27/11/2012	CENTRO	20091020	3678	879729	RIO DE JANEIRO	72202369.51	RJ	21	30/04/2019	21699999		GENIAL INVESTIMENTOS CORRETORA DE VALORES MOBILIÁRIOS S.A.	21699998	27652684000162		EM FUNCIONAMENTO NORMAL	06/09/2016		VISTA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO		atendimentocvm@gerafuturo.com.br	VISTA REAL ESTATE FII	
PJ	67	14786587000110	08/01/2015 15:06:00	AV. DAS NAÇÕES UNIDAS, 14.171	TORRE A  11º ANDAR	FDOS DE INVESTIMENTO IMOBILIÁRIO	06/10/2014	VILA GERTRUDES	4794000		2º RTD nº 3.479.378	SÃO PAULO	163327567.79	SP	11	30/04/2019	51715003		VOTORANTIM ASSET MANAGEMENT DTVM LTDA.	51715057	3384738000198		EM FUNCIONAMENTO NORMAL	08/01/2015		VOTORANTIM CARDIO PULMONAR FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII		vam-cvm@vam.com.br	VOTORANTIM CARDIO PULMONAR FII - FII	
PJ	67	20265409000147	21/12/2015 16:22:00	AV. DAS NAÇÕES UNIDAS, 14.171	TORRE A  11º ANDAR	FDOS DE INVESTIMENTO IMOBILIÁRIO	08/05/2014	VILA GERTRUDES	4794000			SÃO PAULO	0.01	SP	11	21/12/2015	51715003		VOTORANTIM ASSET MANAGEMENT DTVM LTDA.	51715057	3384738000198	08/03/2019	CANCELADA	08/03/2019		VOTORANTIM PARKCITY FUNDO DE INVESTIMENTO IMOBILIÁRIO-FII	Ato do Administrador (fundos sem cotista)	vam-cvm@vam.com.br	VOTORANTIM PARKCITY FII	
PJ	67	17870926000130	14/03/2018 17:48:00	AV. DAS NAÇÕES UNIDAS, 14.171	TORRE A  11º ANDAR	FDOS DE INVESTIMENTO IMOBILIÁRIO	20/03/2013	VILA GERTRUDES	4794000			SÃO PAULO	80732629.10	SP	11	30/04/2019	51715003		VOTORANTIM ASSET MANAGEMENT DTVM LTDA.	51715057	3384738000198		EM FUNCIONAMENTO NORMAL	13/07/2018		Votorantim Securities Master Fundo de Investimento Imobiliário - FII		vam-cvm@vam.com.br		
PJ	67	11196098000110	23/11/2009 13:42:00			FDOS DE INVESTIMENTO IMOBILIÁRIO							0.00			30/06/2015						30/04/2015	CANCELADA	30/04/2015		VPC FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	CANCELAMENTO A PEDIDO		VPC FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII	
PJ	67	21826249000120	10/12/2015 00:00:00	PRAIA DE BOTAFOGO, 228/907		FDOS DE INVESTIMENTO IMOBILIÁRIO	13/03/2015	BOTAFOGO	22250040	426	1321194	RIO DE JANEIRO	50846145.55	RJ	21	30/04/2019	39233000		BRASIL PLURAL S.A. BANCO MULTIPLO	39233001	45246410000155		EM FUNCIONAMENTO NORMAL	10/12/2015		VRE DESENVOLVIMENTO III FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII		ol-processos@brasilplural.com	VRE DESENVOLVIMENTO III FII	
PJ	67	30248129000184	16/08/2018 20:54:00	AV. BRIG. FARIA LIMA, 2277	CJ 202	FDOS DE INVESTIMENTO IMOBILIÁRIO	16/08/2018	JARDIM PAULISTANO	1452000			SÃO PAULO	110199625.10	SP	011	30/04/2019	30307177		VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.	30307177	22610500000188		EM FUNCIONAMENTO NORMAL	30/08/2018		VX VI - FUNDO DE INVESTIMENTO IMOBILIÁRIO		FS@VORTX.COM.BR		
PJ	67	30578351000145	26/03/2019 12:10:00	AV. BRIG. FARIA LIMA, 2277	CJ 202	FDOS DE INVESTIMENTO IMOBILIÁRIO	16/05/2018	JARDIM PAULISTANO	1452000			SÃO PAULO	29570146.99	SP	011	30/04/2019	30307177		VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.	30307177	22610500000188		EM FUNCIONAMENTO NORMAL	27/03/2019		VX XII - Fundo de Investimento Imobiliário		FS@VORTX.COM.BR		
PJ	67	26269251000160	23/01/2017 17:13:00	RUA TABAPUÃ, 888	1º ANDAR CONJ. 18	FDOS DE INVESTIMENTO IMOBILIÁRIO	22/09/2016	ITAIM BIBI	4533003			SÃO PAULO	145267014.06	SP	11	30/04/2019	31130069		FOCO DTVM LTDA.	31130069	329598000167		EM FUNCIONAMENTO NORMAL	03/05/2017		WHITE BEAR FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII		juridico@focodtvm.com.br	WHITE BEAR FII	
